"timestamp","segment","speed_kmph","lon1","lat1","lon2","lat2","freeFlowSpeed","currentSpeed"
2025-05-02 01:00:00,"Segment_15",52.3,76.965825,43.21198,76.968343,43.213634,65.0473578536185,52.3
2025-05-02 01:00:00,"Segment_16",55.2,76.948,43.269267,76.951738,43.272495,61.1352354237065,55.2
2025-05-02 01:00:00,"Segment_17",57.9,76.9752,43.259,76.976328,43.260916,64.9141991887987,57.9
2025-05-02 01:00:00,"Segment_18",55.4,76.873548,43.222082,76.87832,43.223926,61.6630131541193,55.4
2025-05-02 01:00:00,"Segment_19",60.6,76.882936,43.261346,76.885519,43.264968,67.5877738107462,60.6
2025-05-02 01:00:00,"Segment_20",45.2,76.91177,43.264018,76.913757,43.266078,50.2478179358877,45.2
2025-05-02 01:00:00,"Segment_21",51.5,76.872548,43.239296,76.877139,43.242634,62.5424088707659,51.5
2025-05-02 01:00:00,"Segment_22",43.4,76.863864,43.227958,76.866902,43.232948,51.4495891373884,43.4
2025-05-02 01:00:00,"Segment_23",44.5,76.829423,43.206364,76.832933,43.207803,56.2535653279629,44.5
2025-05-02 01:00:00,"Segment_24",51.8,76.904432,43.255446,76.906958,43.2567,58.6858113969024,51.8
2025-05-02 01:00:00,"Segment_25",50.5,76.925823,43.269728,76.930266,43.274612,57.3373574971221,50.5
2025-05-02 01:00:00,"Segment_26",55.1,76.964144,43.200804,76.967292,43.204531,63.9447485642368,55.1
2025-05-02 01:00:00,"Segment_27",59.5,76.948192,43.218678,76.950931,43.220124,75.306561851548,59.5
2025-05-02 01:00:00,"Segment_28",58.1,77.010763,43.231761,77.012817,43.236264,67.0269278825447,58.1
2025-05-02 01:00:00,"Segment_29",59.3,76.85573,43.235041,76.860212,43.239692,75.8265683935676,59.3
2025-05-02 01:00:00,"Segment_30",51.8,76.94779,43.220891,76.949401,43.224327,58.1563510650955,51.8
2025-05-02 01:00:00,"Segment_31",58.8,76.927876,43.253376,76.930997,43.257491,73.4348118330538,58.8
2025-05-02 01:00:00,"Segment_32",53.1,76.884831,43.20004,76.889547,43.201118,63.4410534109455,53.1
2025-05-02 01:00:00,"Segment_33",45.6,76.986333,43.261511,76.987565,43.263741,58.0771772499383,45.6
2025-05-02 01:00:00,"Segment_34",56.9,77.00939,43.261461,77.012334,43.262804,67.774192120973,56.9
2025-05-02 01:00:00,"Segment_35",45.6,76.97212,43.204845,76.973634,43.208908,55.1269263315573,45.6
2025-05-02 01:00:00,"Segment_36",57.3,76.929961,43.23327,76.934451,43.23533,66.2110149854003,57.3
2025-05-02 01:00:00,"Segment_37",59.1,76.86236,43.22962,76.86628,43.232777,76.3524268050352,59.1
2025-05-02 01:00:00,"Segment_38",48.2,76.882343,43.214081,76.885943,43.219062,59.528949871948,48.2
2025-05-02 01:00:00,"Segment_39",44.9,76.923515,43.230667,76.925414,43.232151,56.8232385470299,44.9
2025-05-02 01:00:00,"Segment_40",47.3,76.937662,43.223666,76.939543,43.225586,58.1414416607795,47.3
2025-05-02 01:10:00,"Segment_1",51,76.825002,43.24476,76.826895,43.24686,62.0449485027697,51
2025-05-02 01:10:00,"Segment_2",58.3,76.95534,43.251553,76.956688,43.256122,66.5572108005686,58.3
2025-05-02 01:10:00,"Segment_3",64.3,76.825959,43.229535,76.82898,43.23141,74.3123716147756,64.3
2025-05-02 01:10:00,"Segment_4",52.8,76.859768,43.201858,76.862948,43.205458,59.9117319347709,52.8
2025-05-02 01:10:00,"Segment_5",48.2,76.937853,43.215431,76.938879,43.219669,58.5292256241851,48.2
2025-05-02 01:10:00,"Segment_6",53.6,76.959628,43.256407,76.96125,43.258768,68.0068999628723,53.6
2025-05-02 01:10:00,"Segment_7",55.6,76.887319,43.267005,76.888706,43.268376,71.0644711148366,55.6
2025-05-02 01:10:00,"Segment_8",55.1,76.940745,43.259325,76.944664,43.263554,71.3919630367123,55.1
2025-05-02 01:10:00,"Segment_9",48.3,77.014623,43.237536,77.017831,43.24005,60.3374515572377,48.3
2025-05-02 01:10:00,"Segment_10",48.6,76.943704,43.258058,76.947013,43.262505,55.2684851695597,48.6
2025-05-02 01:10:00,"Segment_11",58.6,76.829165,43.24932,76.831323,43.251232,67.3623801184259,58.6
2025-05-02 01:10:00,"Segment_12",51.9,76.866558,43.205585,76.86867,43.206989,65.631797397933,51.9
2025-05-02 01:10:00,"Segment_13",53.8,76.892966,43.244498,76.894804,43.246979,61.3981244558468,53.8
2025-05-02 01:10:00,"Segment_14",57.7,77.007331,43.218688,77.010768,43.22228,72.7163668833114,57.7
2025-05-02 01:10:00,"Segment_15",50,76.965825,43.21198,76.968343,43.213634,62.0411767973565,50
2025-05-02 01:10:00,"Segment_16",54.6,76.948,43.269267,76.951738,43.272495,67.894724290967,54.6
2025-05-02 01:10:00,"Segment_17",51.2,76.9752,43.259,76.976328,43.260916,57.988901693821,51.2
2025-05-02 01:10:00,"Segment_18",61.4,76.873548,43.222082,76.87832,43.223926,78.8651933892071,61.4
2025-05-02 01:10:00,"Segment_19",52.3,76.882936,43.261346,76.885519,43.264968,67.1012608597428,52.3
2025-05-02 01:10:00,"Segment_20",46.4,76.91177,43.264018,76.913757,43.266078,56.0715807251632,46.4
2025-05-02 01:10:00,"Segment_21",57.6,76.872548,43.239296,76.877139,43.242634,68.9109435090423,57.6
2025-05-02 01:10:00,"Segment_22",53.4,76.863864,43.227958,76.866902,43.232948,60.7126022773236,53.4
2025-05-02 01:10:00,"Segment_23",57.5,76.829423,43.206364,76.832933,43.207803,69.879014778533,57.5
2025-05-02 01:10:00,"Segment_24",53.6,76.904432,43.255446,76.906958,43.2567,63.5733677073941,53.6
2025-05-02 01:10:00,"Segment_25",51.6,76.925823,43.269728,76.930266,43.274612,56.9101185974479,51.6
2025-05-02 01:10:00,"Segment_26",51.5,76.964144,43.200804,76.967292,43.204531,62.3561183308484,51.5
2025-05-02 01:10:00,"Segment_27",47.9,76.948192,43.218678,76.950931,43.220124,61.3558735658694,47.9
2025-05-02 01:10:00,"Segment_28",49.2,77.010763,43.231761,77.012817,43.236264,54.8559967389889,49.2
2025-05-02 01:10:00,"Segment_29",64,76.85573,43.235041,76.860212,43.239692,74.9670784890652,64
2025-05-02 01:10:00,"Segment_30",48.1,76.94779,43.220891,76.949401,43.224327,60.0702304524463,48.1
2025-05-02 01:10:00,"Segment_31",57.5,76.927876,43.253376,76.930997,43.257491,72.4024979985552,57.5
2025-05-02 01:10:00,"Segment_32",55.8,76.884831,43.20004,76.889547,43.201118,62.5490600001533,55.8
2025-05-02 01:10:00,"Segment_33",52.4,76.986333,43.261511,76.987565,43.263741,57.8512091816776,52.4
2025-05-02 01:10:00,"Segment_34",57.1,77.00939,43.261461,77.012334,43.262804,65.8922001545597,57.1
2025-05-02 01:10:00,"Segment_35",52.1,76.97212,43.204845,76.973634,43.208908,64.6664406643156,52.1
2025-05-02 01:10:00,"Segment_36",58.9,76.929961,43.23327,76.934451,43.23533,72.1628940709494,58.9
2025-05-02 01:10:00,"Segment_37",61.8,76.86236,43.22962,76.86628,43.232777,75.9113311058655,61.8
2025-05-02 01:10:00,"Segment_38",52,76.882343,43.214081,76.885943,43.219062,64.6533120816574,52
2025-05-02 01:10:00,"Segment_39",55.6,76.923515,43.230667,76.925414,43.232151,61.7798240514286,55.6
2025-05-02 01:10:00,"Segment_40",55.8,76.937662,43.223666,76.939543,43.225586,71.1019184706174,55.8
2025-05-02 01:20:00,"Segment_1",47.2,76.825002,43.24476,76.826895,43.24686,57.287663003169,47.2
2025-05-02 01:20:00,"Segment_2",58.8,76.95534,43.251553,76.956688,43.256122,67.2422756275535,58.8
2025-05-02 01:20:00,"Segment_3",48.8,76.825959,43.229535,76.82898,43.23141,54.67079095155,48.8
2025-05-02 01:20:00,"Segment_4",51.5,76.859768,43.201858,76.862948,43.205458,63.8404532181332,51.5
2025-05-02 01:20:00,"Segment_5",53.7,76.937853,43.215431,76.938879,43.219669,61.1398749917373,53.7
2025-05-02 01:20:00,"Segment_6",50,76.959628,43.256407,76.96125,43.258768,63.6293081892654,50
2025-05-02 01:20:00,"Segment_7",49.8,76.887319,43.267005,76.888706,43.268376,62.0951003068686,49.8
2025-05-02 01:20:00,"Segment_8",50.9,76.940745,43.259325,76.944664,43.263554,62.8484908877127,50.9
2025-05-02 01:20:00,"Segment_9",52.1,77.014623,43.237536,77.017831,43.24005,62.0817109283619,52.1
2025-05-02 01:20:00,"Segment_10",58.2,76.943704,43.258058,76.947013,43.262505,69.9387631735951,58.2
2025-05-02 01:20:00,"Segment_11",56,76.829165,43.24932,76.831323,43.251232,66.067134796083,56
2025-05-02 01:20:00,"Segment_12",58.2,76.866558,43.205585,76.86867,43.206989,70.6950265236944,58.2
2025-05-02 01:20:00,"Segment_13",59.7,76.892966,43.244498,76.894804,43.246979,68.4896657028515,59.7
2025-05-02 01:20:00,"Segment_14",45.6,77.007331,43.218688,77.010768,43.22228,51.0236834400147,45.6
2025-05-02 01:20:00,"Segment_15",57.5,76.965825,43.21198,76.968343,43.213634,63.4993727050023,57.5
2025-05-02 01:20:00,"Segment_16",57.5,76.948,43.269267,76.951738,43.272495,69.3944236200769,57.5
2025-05-02 01:20:00,"Segment_17",52.5,76.9752,43.259,76.976328,43.260916,64.5916807145113,52.5
2025-05-02 01:20:00,"Segment_18",54.9,76.873548,43.222082,76.87832,43.223926,62.9441923712846,54.9
2025-05-02 01:20:00,"Segment_19",51.4,76.882936,43.261346,76.885519,43.264968,56.6261319745239,51.4
2025-05-02 01:20:00,"Segment_20",56.7,76.91177,43.264018,76.913757,43.266078,69.3203387354454,56.7
2025-05-02 01:20:00,"Segment_21",52,76.872548,43.239296,76.877139,43.242634,66.1025098597631,52
2025-05-02 01:20:00,"Segment_22",58.3,76.863864,43.227958,76.866902,43.232948,68.8688981760759,58.3
2025-05-02 01:20:00,"Segment_23",61.4,76.829423,43.206364,76.832933,43.207803,74.5024424850102,61.4
2025-05-02 01:20:00,"Segment_24",48.9,76.904432,43.255446,76.906958,43.2567,54.4521016691253,48.9
2025-05-02 01:20:00,"Segment_25",58.4,76.925823,43.269728,76.930266,43.274612,70.5347663350031,58.4
2025-05-02 01:20:00,"Segment_26",53.4,76.964144,43.200804,76.967292,43.204531,63.8164843110088,53.4
2025-05-02 01:20:00,"Segment_27",47.3,76.948192,43.218678,76.950931,43.220124,55.0351408416592,47.3
2025-05-02 01:20:00,"Segment_28",63.8,77.010763,43.231761,77.012817,43.236264,75.3047922993544,63.8
2025-05-02 01:20:00,"Segment_29",55.5,76.85573,43.235041,76.860212,43.239692,61.2324475691188,55.5
2025-05-02 01:20:00,"Segment_30",47.8,76.94779,43.220891,76.949401,43.224327,53.0151103665214,47.8
2025-05-02 01:20:00,"Segment_31",57.5,76.927876,43.253376,76.930997,43.257491,71.1241279848619,57.5
2025-05-02 01:20:00,"Segment_32",59.4,76.884831,43.20004,76.889547,43.201118,71.337944202153,59.4
2025-05-02 01:20:00,"Segment_33",48.7,76.986333,43.261511,76.987565,43.263741,59.6117808969272,48.7
2025-05-02 01:20:00,"Segment_34",48.1,77.00939,43.261461,77.012334,43.262804,60.1744222987117,48.1
2025-05-02 01:20:00,"Segment_35",47.5,76.97212,43.204845,76.973634,43.208908,55.5545328680892,47.5
2025-05-02 01:20:00,"Segment_36",56.4,76.929961,43.23327,76.934451,43.23533,62.8680203462206,56.4
2025-05-02 01:20:00,"Segment_37",43.3,76.86236,43.22962,76.86628,43.232777,52.9063706228975,43.3
2025-05-02 01:20:00,"Segment_38",59.3,76.882343,43.214081,76.885943,43.219062,70.5797611501068,59.3
2025-05-02 01:20:00,"Segment_39",52.7,76.923515,43.230667,76.925414,43.232151,66.3039373760345,52.7
2025-05-02 01:20:00,"Segment_40",46.8,76.937662,43.223666,76.939543,43.225586,59.2896955141425,46.8
2025-05-02 01:30:00,"Segment_1",46.4,76.825002,43.24476,76.826895,43.24686,57.3751172158867,46.4
2025-05-02 01:30:00,"Segment_2",48.2,76.95534,43.251553,76.956688,43.256122,54.7707386103645,48.2
2025-05-02 01:30:00,"Segment_3",60.3,76.825959,43.229535,76.82898,43.23141,75.2970832313318,60.3
2025-05-02 01:30:00,"Segment_4",46.8,76.859768,43.201858,76.862948,43.205458,57.6466804703325,46.8
2025-05-02 01:30:00,"Segment_5",51.1,76.937853,43.215431,76.938879,43.219669,63.2409346433403,51.1
2025-05-02 01:30:00,"Segment_6",53.8,76.959628,43.256407,76.96125,43.258768,63.9910583605058,53.8
2025-05-02 01:30:00,"Segment_7",52.2,76.887319,43.267005,76.888706,43.268376,60.203398198653,52.2
2025-05-02 01:30:00,"Segment_8",46.8,76.940745,43.259325,76.944664,43.263554,56.0438631515577,46.8
2025-05-02 01:30:00,"Segment_9",49.6,77.014623,43.237536,77.017831,43.24005,64.2177489820868,49.6
2025-05-02 01:30:00,"Segment_10",54.3,76.943704,43.258058,76.947013,43.262505,62.5166235475615,54.3
2025-05-02 01:30:00,"Segment_11",57.8,76.829165,43.24932,76.831323,43.251232,71.8088788164314,57.8
2025-05-02 01:30:00,"Segment_12",61.3,76.866558,43.205585,76.86867,43.206989,76.8737153985957,61.3
2025-05-02 01:30:00,"Segment_13",49.8,76.892966,43.244498,76.894804,43.246979,61.2256235621218,49.8
2025-05-02 01:30:00,"Segment_14",57.7,77.007331,43.218688,77.010768,43.22228,70.8459537992347,57.7
2025-05-02 01:30:00,"Segment_15",46.8,76.965825,43.21198,76.968343,43.213634,54.9445652115717,46.8
2025-05-02 01:30:00,"Segment_16",56.5,76.948,43.269267,76.951738,43.272495,63.6023416934069,56.5
2025-05-02 01:30:00,"Segment_17",52.3,76.9752,43.259,76.976328,43.260916,57.9850789625477,52.3
2025-05-02 01:30:00,"Segment_18",52.6,76.873548,43.222082,76.87832,43.223926,61.2426131807361,52.6
2025-05-02 01:30:00,"Segment_19",55.8,76.882936,43.261346,76.885519,43.264968,65.9030636586808,55.8
2025-05-02 01:30:00,"Segment_20",57.4,76.91177,43.264018,76.913757,43.266078,66.9688399813045,57.4
2025-05-02 01:30:00,"Segment_21",58.3,76.872548,43.239296,76.877139,43.242634,67.8414413002552,58.3
2025-05-02 01:30:00,"Segment_22",58.5,76.863864,43.227958,76.866902,43.232948,74.9886155571789,58.5
2025-05-02 01:30:00,"Segment_23",52.8,76.829423,43.206364,76.832933,43.207803,58.3112963372469,52.8
2025-05-02 01:30:00,"Segment_24",52.4,76.904432,43.255446,76.906958,43.2567,58.4296466817521,52.4
2025-05-02 01:30:00,"Segment_25",51.9,76.925823,43.269728,76.930266,43.274612,65.2501798920427,51.9
2025-05-02 01:30:00,"Segment_26",51.9,76.964144,43.200804,76.967292,43.204531,59.5290840978362,51.9
2025-05-02 01:30:00,"Segment_27",44,76.948192,43.218678,76.950931,43.220124,52.5465974604711,44
2025-05-02 01:30:00,"Segment_28",57.8,77.010763,43.231761,77.012817,43.236264,65.7810405012965,57.8
2025-05-02 01:30:00,"Segment_29",57.1,76.85573,43.235041,76.860212,43.239692,73.2514299651561,57.1
2025-05-02 01:30:00,"Segment_30",55,76.94779,43.220891,76.949401,43.224327,70.045085367281,55
2025-05-02 01:30:00,"Segment_31",57.2,76.927876,43.253376,76.930997,43.257491,67.9786659280769,57.2
2025-05-02 01:30:00,"Segment_32",59.6,76.884831,43.20004,76.889547,43.201118,77.3317275701463,59.6
2025-05-02 01:30:00,"Segment_33",46.2,76.986333,43.261511,76.987565,43.263741,59.4546051247045,46.2
2025-05-02 01:30:00,"Segment_34",55.9,77.00939,43.261461,77.012334,43.262804,68.0967654104531,55.9
2025-05-02 01:30:00,"Segment_35",63.1,76.97212,43.204845,76.973634,43.208908,70.9626397681981,63.1
2025-05-02 01:30:00,"Segment_36",60.7,76.929961,43.23327,76.934451,43.23533,74.0734689783398,60.7
2025-05-02 01:30:00,"Segment_37",62.6,76.86236,43.22962,76.86628,43.232777,70.5708913101628,62.6
2025-05-02 01:30:00,"Segment_38",53.4,76.882343,43.214081,76.885943,43.219062,59.6338249179907,53.4
2025-05-02 01:30:00,"Segment_39",45.6,76.923515,43.230667,76.925414,43.232151,53.5592719443888,45.6
2025-05-02 01:30:00,"Segment_40",53.6,76.937662,43.223666,76.939543,43.225586,60.2909488341585,53.6
2025-05-02 01:40:00,"Segment_1",55.9,76.825002,43.24476,76.826895,43.24686,71.1736595745338,55.9
2025-05-02 01:40:00,"Segment_2",61.7,76.95534,43.251553,76.956688,43.256122,79.3628004021384,61.7
2025-05-02 01:40:00,"Segment_3",44,76.825959,43.229535,76.82898,43.23141,48.9860615272075,44
2025-05-02 01:40:00,"Segment_4",49.2,76.859768,43.201858,76.862948,43.205458,62.5035408455506,49.2
2025-05-02 01:40:00,"Segment_5",57.6,76.937853,43.215431,76.938879,43.219669,74.4336368125677,57.6
2025-05-02 01:40:00,"Segment_6",44,76.959628,43.256407,76.96125,43.258768,56.50900449045,44
2025-05-02 01:40:00,"Segment_7",61.5,76.887319,43.267005,76.888706,43.268376,76.4553667428671,61.5
2025-05-02 01:40:00,"Segment_8",48.6,76.940745,43.259325,76.944664,43.263554,55.1472168246098,48.6
2025-05-02 01:40:00,"Segment_9",51.6,77.014623,43.237536,77.017831,43.24005,64.124560832195,51.6
2025-05-02 01:40:00,"Segment_10",49.5,76.943704,43.258058,76.947013,43.262505,62.460481461673,49.5
2025-05-02 01:40:00,"Segment_11",50.3,76.829165,43.24932,76.831323,43.251232,57.4151787628094,50.3
2025-05-02 01:40:00,"Segment_12",46.6,76.866558,43.205585,76.86867,43.206989,59.1833335413598,46.6
2025-05-02 01:40:00,"Segment_13",57.5,76.892966,43.244498,76.894804,43.246979,69.7839296447346,57.5
2025-05-02 01:40:00,"Segment_14",58.4,77.007331,43.218688,77.010768,43.22228,72.8585487438738,58.4
2025-05-02 01:40:00,"Segment_15",52.7,76.965825,43.21198,76.968343,43.213634,60.4456752363918,52.7
2025-05-02 01:40:00,"Segment_16",47.2,76.948,43.269267,76.951738,43.272495,52.9353547875956,47.2
2025-05-02 01:40:00,"Segment_17",51.4,76.9752,43.259,76.976328,43.260916,60.8955465829093,51.4
2025-05-02 01:40:00,"Segment_18",54.6,76.873548,43.222082,76.87832,43.223926,64.4197855971661,54.6
2025-05-02 01:40:00,"Segment_19",50,76.882936,43.261346,76.885519,43.264968,58.7372520077042,50
2025-05-02 01:40:00,"Segment_20",62.8,76.91177,43.264018,76.913757,43.266078,79.9282136657275,62.8
2025-05-02 01:40:00,"Segment_21",48.3,76.872548,43.239296,76.877139,43.242634,60.8865215959121,48.3
2025-05-02 01:40:00,"Segment_22",57.9,76.863864,43.227958,76.866902,43.232948,73.9978076439863,57.9
2025-05-02 01:40:00,"Segment_23",49.4,76.829423,43.206364,76.832933,43.207803,57.7649900668766,49.4
2025-05-02 01:40:00,"Segment_24",44.1,76.904432,43.255446,76.906958,43.2567,55.515766619104,44.1
2025-05-02 01:40:00,"Segment_25",57.3,76.925823,43.269728,76.930266,43.274612,66.092622190034,57.3
2025-05-02 01:40:00,"Segment_26",56.4,76.964144,43.200804,76.967292,43.204531,63.5820945463143,56.4
2025-05-02 01:40:00,"Segment_27",49.2,76.948192,43.218678,76.950931,43.220124,58.9834164006449,49.2
2025-05-02 01:40:00,"Segment_28",54.2,77.010763,43.231761,77.012817,43.236264,67.3703862531576,54.2
2025-05-02 01:40:00,"Segment_29",47.5,76.85573,43.235041,76.860212,43.239692,59.1580068902113,47.5
2025-05-02 01:40:00,"Segment_30",48.7,76.94779,43.220891,76.949401,43.224327,58.0610904805316,48.7
2025-05-02 01:40:00,"Segment_31",45.3,76.927876,43.253376,76.930997,43.257491,57.0939130655117,45.3
2025-05-02 01:40:00,"Segment_32",56.3,76.884831,43.20004,76.889547,43.201118,64.6448537281295,56.3
2025-05-02 01:40:00,"Segment_33",51.2,76.986333,43.261511,76.987565,43.263741,63.915437681675,51.2
2025-05-02 01:40:00,"Segment_34",48.6,77.00939,43.261461,77.012334,43.262804,59.8052228576224,48.6
2025-05-02 01:40:00,"Segment_35",43.5,76.97212,43.204845,76.973634,43.208908,55.71389995215,43.5
2025-05-02 01:40:00,"Segment_36",45.5,76.929961,43.23327,76.934451,43.23533,57.9052646732889,45.5
2025-05-02 01:40:00,"Segment_37",50.2,76.86236,43.22962,76.86628,43.232777,63.1794244768284,50.2
2025-05-02 01:40:00,"Segment_38",48.1,76.882343,43.214081,76.885943,43.219062,55.6850353538338,48.1
2025-05-02 01:40:00,"Segment_39",46.8,76.923515,43.230667,76.925414,43.232151,51.9153840922192,46.8
2025-05-02 01:40:00,"Segment_40",43.1,76.937662,43.223666,76.939543,43.225586,51.3544043271523,43.1
2025-05-02 01:50:00,"Segment_1",56.4,76.825002,43.24476,76.826895,43.24686,72.4472351563722,56.4
2025-05-02 01:50:00,"Segment_2",55.9,76.95534,43.251553,76.956688,43.256122,62.3764362166496,55.9
2025-05-02 01:50:00,"Segment_3",56.8,76.825959,43.229535,76.82898,43.23141,71.9901961077005,56.8
2025-05-02 01:50:00,"Segment_4",46.7,76.859768,43.201858,76.862948,43.205458,55.7767983224522,46.7
2025-05-02 01:50:00,"Segment_5",54.6,76.937853,43.215431,76.938879,43.219669,63.3745690680575,54.6
2025-05-02 01:50:00,"Segment_6",60.4,76.959628,43.256407,76.96125,43.258768,71.8999379350245,60.4
2025-05-02 01:50:00,"Segment_7",52.4,76.887319,43.267005,76.888706,43.268376,67.1663862305321,52.4
2025-05-02 01:50:00,"Segment_8",55.1,76.940745,43.259325,76.944664,43.263554,62.933430483453,55.1
2025-05-02 01:50:00,"Segment_9",51.2,77.014623,43.237536,77.017831,43.24005,56.8774295425415,51.2
2025-05-02 01:50:00,"Segment_10",55.2,76.943704,43.258058,76.947013,43.262505,66.064955105111,55.2
2025-05-02 01:50:00,"Segment_11",54.4,76.829165,43.24932,76.831323,43.251232,65.4160202726722,54.4
2025-05-02 01:50:00,"Segment_12",47.3,76.866558,43.205585,76.86867,43.206989,52.740606506411,47.3
2025-05-02 01:50:00,"Segment_13",43.7,76.892966,43.244498,76.894804,43.246979,56.3994416637812,43.7
2025-05-02 01:50:00,"Segment_14",55,77.007331,43.218688,77.010768,43.22228,66.0140655445866,55
2025-05-02 01:50:00,"Segment_15",54.8,76.965825,43.21198,76.968343,43.213634,68.4025750092417,54.8
2025-05-02 01:50:00,"Segment_16",52.5,76.948,43.269267,76.951738,43.272495,65.586480394355,52.5
2025-05-02 01:50:00,"Segment_17",50.1,76.9752,43.259,76.976328,43.260916,62.0977205588948,50.1
2025-05-02 01:50:00,"Segment_18",59.1,76.873548,43.222082,76.87832,43.223926,73.644246859951,59.1
2025-05-02 01:50:00,"Segment_19",57.5,76.882936,43.261346,76.885519,43.264968,63.5786538213724,57.5
2025-05-02 01:50:00,"Segment_20",53,76.91177,43.264018,76.913757,43.266078,61.231279718969,53
