timestamp,point,speed_kmph
2025-05-02 01:10:00,Point_76,54.9
2025-05-02 01:10:00,Point_77,58.4
2025-05-02 01:10:00,Point_78,60.3
2025-05-02 01:10:00,Point_79,44.8
2025-05-02 01:10:00,Point_80,62.0
2025-05-02 01:20:00,Point_1,46.5
2025-05-02 01:20:00,Point_2,52.1
2025-05-02 01:20:00,Point_3,54.2
2025-05-02 01:20:00,Point_4,62.2
2025-05-02 01:20:00,Point_5,52.8
2025-05-02 01:20:00,Point_6,55.1
2025-05-02 01:20:00,Point_7,54.2
2025-05-02 01:20:00,Point_8,51.4
2025-05-02 01:20:00,Point_9,59.8
2025-05-02 01:20:00,Point_10,43.2
2025-05-02 01:20:00,Point_11,56.7
2025-05-02 01:20:00,Point_12,53.4
2025-05-02 01:20:00,Point_13,54.9
2025-05-02 01:20:00,Point_14,62.6
2025-05-02 01:20:00,Point_15,49.0
2025-05-02 01:20:00,Point_16,59.3
2025-05-02 01:20:00,Point_17,58.4
2025-05-02 01:20:00,Point_18,57.1
2025-05-02 01:20:00,Point_19,51.3
2025-05-02 01:20:00,Point_20,56.4
2025-05-02 01:20:00,Point_21,46.7
2025-05-02 01:20:00,Point_22,50.2
2025-05-02 01:20:00,Point_23,55.8
2025-05-02 01:20:00,Point_24,52.4
2025-05-02 01:20:00,Point_25,57.6
2025-05-02 01:20:00,Point_26,54.5
2025-05-02 01:20:00,Point_27,42.4
2025-05-02 01:20:00,Point_28,56.6
2025-05-02 01:20:00,Point_29,59.5
2025-05-02 01:20:00,Point_30,40.8
2025-05-02 01:20:00,Point_31,48.0
2025-05-02 01:20:00,Point_32,56.2
2025-05-02 01:20:00,Point_33,53.9
2025-05-02 01:20:00,Point_34,62.5
2025-05-02 01:20:00,Point_35,60.4
2025-05-02 01:20:00,Point_36,46.7
2025-05-02 01:20:00,Point_37,42.7
2025-05-02 01:20:00,Point_38,57.4
2025-05-02 01:20:00,Point_39,46.8
2025-05-02 01:20:00,Point_40,54.4
2025-05-02 01:20:00,Point_41,53.1
2025-05-02 01:20:00,Point_42,45.6
2025-05-02 01:20:00,Point_43,57.5
2025-05-02 01:20:00,Point_44,55.2
2025-05-02 01:20:00,Point_45,47.8
2025-05-02 01:20:00,Point_46,46.9
2025-05-02 01:20:00,Point_47,47.7
2025-05-02 01:20:00,Point_48,46.8
2025-05-02 01:20:00,Point_49,52.4
2025-05-02 01:20:00,Point_50,45.0
2025-05-02 01:20:00,Point_51,52.7
2025-05-02 01:20:00,Point_52,50.2
2025-05-02 01:20:00,Point_53,56.1
2025-05-02 01:20:00,Point_54,56.1
2025-05-02 01:20:00,Point_55,43.9
2025-05-02 01:20:00,Point_56,51.0
2025-05-02 01:20:00,Point_57,61.5
2025-05-02 01:20:00,Point_58,46.6
2025-05-02 01:20:00,Point_59,48.3
2025-05-02 01:20:00,Point_60,56.9
2025-05-02 01:20:00,Point_61,52.4
2025-05-02 01:20:00,Point_62,48.2
2025-05-02 01:20:00,Point_63,46.4
2025-05-02 01:20:00,Point_64,58.0
2025-05-02 01:20:00,Point_65,60.3
2025-05-02 01:20:00,Point_66,63.1
2025-05-02 01:20:00,Point_67,57.0
2025-05-02 01:20:00,Point_68,46.2
2025-05-02 01:20:00,Point_69,56.3
2025-05-02 01:20:00,Point_70,54.2
2025-05-02 01:20:00,Point_71,52.6
2025-05-02 01:20:00,Point_72,48.0
2025-05-02 01:20:00,Point_73,56.7
2025-05-02 01:20:00,Point_74,59.5
2025-05-02 01:20:00,Point_75,54.3
2025-05-02 01:20:00,Point_76,60.4
2025-05-02 01:20:00,Point_77,50.3
2025-05-02 01:20:00,Point_78,53.4
2025-05-02 01:20:00,Point_79,46.3
2025-05-02 01:20:00,Point_80,49.0
2025-05-02 01:30:00,Point_1,57.7
2025-05-02 01:30:00,Point_2,55.7
2025-05-02 01:30:00,Point_3,52.1
2025-05-02 01:30:00,Point_4,57.3
2025-05-02 01:30:00,Point_5,58.0
2025-05-02 01:30:00,Point_6,50.0
2025-05-02 01:30:00,Point_7,44.1
2025-05-02 01:30:00,Point_8,45.9
2025-05-02 01:30:00,Point_9,53.7
2025-05-02 01:30:00,Point_10,59.4
2025-05-02 01:30:00,Point_11,49.5
2025-05-02 01:30:00,Point_12,54.7
2025-05-02 01:30:00,Point_13,55.1
2025-05-02 01:30:00,Point_14,54.3
2025-05-02 01:30:00,Point_15,50.3
2025-05-02 01:30:00,Point_16,62.0
2025-05-02 01:30:00,Point_17,44.9
2025-05-02 01:30:00,Point_18,50.0
2025-05-02 01:30:00,Point_19,48.2
2025-05-02 01:30:00,Point_20,50.1
2025-05-02 01:30:00,Point_21,55.7
2025-05-02 01:30:00,Point_22,54.9
2025-05-02 01:30:00,Point_23,61.5
2025-05-02 01:30:00,Point_24,59.4
2025-05-02 01:30:00,Point_25,52.0
2025-05-02 01:30:00,Point_26,58.0
2025-05-02 01:30:00,Point_27,58.4
2025-05-02 01:30:00,Point_28,48.8
2025-05-02 01:30:00,Point_29,56.5
2025-05-02 01:30:00,Point_30,55.5
2025-05-02 01:30:00,Point_31,57.1
2025-05-02 01:30:00,Point_32,57.3
2025-05-02 01:30:00,Point_33,55.9
2025-05-02 01:30:00,Point_34,53.8
2025-05-02 01:30:00,Point_35,48.1
2025-05-02 01:30:00,Point_36,55.6
2025-05-02 01:30:00,Point_37,52.5
2025-05-02 01:30:00,Point_38,49.8
2025-05-02 01:30:00,Point_39,54.2
2025-05-02 01:30:00,Point_40,48.2
2025-05-02 01:30:00,Point_41,54.8
2025-05-02 01:30:00,Point_42,57.0
2025-05-02 01:30:00,Point_43,51.7
2025-05-02 01:30:00,Point_44,47.6
2025-05-02 01:30:00,Point_45,48.0
2025-05-02 01:30:00,Point_46,58.6
2025-05-02 01:30:00,Point_47,43.5
2025-05-02 01:30:00,Point_48,45.4
2025-05-02 01:30:00,Point_49,49.1
2025-05-02 01:30:00,Point_50,62.9
2025-05-02 01:30:00,Point_51,59.2
2025-05-02 01:30:00,Point_52,57.9
2025-05-02 01:30:00,Point_53,46.1
2025-05-02 01:30:00,Point_54,58.9
2025-05-02 01:30:00,Point_55,58.6
2025-05-02 01:30:00,Point_56,43.0
2025-05-02 01:30:00,Point_57,56.3
2025-05-02 01:30:00,Point_58,47.3
2025-05-02 01:30:00,Point_59,53.9
2025-05-02 01:30:00,Point_60,46.9
2025-05-02 01:30:00,Point_61,54.4
2025-05-02 01:30:00,Point_62,55.2
2025-05-02 01:30:00,Point_63,53.0
2025-05-02 01:30:00,Point_64,47.2
2025-05-02 01:30:00,Point_65,48.6
2025-05-02 01:30:00,Point_66,45.5
2025-05-02 01:30:00,Point_67,45.4
2025-05-02 01:30:00,Point_68,55.3
2025-05-02 01:30:00,Point_69,60.2
2025-05-02 01:30:00,Point_70,58.2
2025-05-02 01:30:00,Point_71,59.3
2025-05-02 01:30:00,Point_72,46.0
2025-05-02 01:30:00,Point_73,58.1
2025-05-02 01:30:00,Point_74,47.7
2025-05-02 01:30:00,Point_75,47.7
2025-05-02 01:30:00,Point_76,53.4
2025-05-02 01:30:00,Point_77,58.6
2025-05-02 01:30:00,Point_78,50.8
2025-05-02 01:30:00,Point_79,55.6
2025-05-02 01:30:00,Point_80,52.2
2025-05-02 01:40:00,Point_1,59.5
2025-05-02 01:40:00,Point_2,52.9
2025-05-02 01:40:00,Point_3,49.2
2025-05-02 01:40:00,Point_4,59.2
2025-05-02 01:40:00,Point_5,54.1
2025-05-02 01:40:00,Point_6,47.4
2025-05-02 01:40:00,Point_7,47.2
2025-05-02 01:40:00,Point_8,54.8
2025-05-02 01:40:00,Point_9,60.1
2025-05-02 01:40:00,Point_10,58.0
2025-05-02 01:40:00,Point_11,50.5
2025-05-02 01:40:00,Point_12,58.3
2025-05-02 01:40:00,Point_13,42.9
2025-05-02 01:40:00,Point_14,48.8
2025-05-02 01:40:00,Point_15,58.8
2025-05-02 01:40:00,Point_16,61.8
2025-05-02 01:40:00,Point_17,42.6
2025-05-02 01:40:00,Point_18,59.6
2025-05-02 01:40:00,Point_19,56.2
2025-05-02 01:40:00,Point_20,60.7
2025-05-02 01:40:00,Point_21,63.7
2025-05-02 01:40:00,Point_22,58.3
2025-05-02 01:40:00,Point_23,62.2
2025-05-02 01:40:00,Point_24,51.7
2025-05-02 01:40:00,Point_25,51.4
2025-05-02 01:40:00,Point_26,49.1
2025-05-02 01:40:00,Point_27,41.3
2025-05-02 01:40:00,Point_28,59.5
2025-05-02 01:40:00,Point_29,54.3
2025-05-02 01:40:00,Point_30,55.6
2025-05-02 01:40:00,Point_31,56.7
2025-05-02 01:40:00,Point_32,50.8
2025-05-02 01:40:00,Point_33,56.2
2025-05-02 01:40:00,Point_34,43.6
2025-05-02 01:40:00,Point_35,52.4
2025-05-02 01:40:00,Point_36,56.4
2025-05-02 01:40:00,Point_37,61.2
2025-05-02 01:40:00,Point_38,58.3
2025-05-02 01:40:00,Point_39,45.2
2025-05-02 01:40:00,Point_40,44.7
2025-05-02 01:40:00,Point_41,45.8
2025-05-02 01:40:00,Point_42,46.4
2025-05-02 01:40:00,Point_43,46.6
2025-05-02 01:40:00,Point_44,53.5
2025-05-02 01:40:00,Point_45,57.2
2025-05-02 01:40:00,Point_46,49.5
2025-05-02 01:40:00,Point_47,41.9
2025-05-02 01:40:00,Point_48,46.2
2025-05-02 01:40:00,Point_49,59.1
2025-05-02 01:40:00,Point_50,52.9
2025-05-02 01:40:00,Point_51,46.9
2025-05-02 01:40:00,Point_52,52.7
2025-05-02 01:40:00,Point_53,52.2
2025-05-02 01:40:00,Point_54,58.9
2025-05-02 01:40:00,Point_55,55.0
2025-05-02 01:40:00,Point_56,48.9
2025-05-02 01:40:00,Point_57,46.7
2025-05-02 01:40:00,Point_58,61.8
2025-05-02 01:40:00,Point_59,48.2
2025-05-02 01:40:00,Point_60,54.4
2025-05-02 01:40:00,Point_61,47.8
2025-05-02 01:40:00,Point_62,52.5
2025-05-02 01:40:00,Point_63,51.2
2025-05-02 01:40:00,Point_64,54.9
2025-05-02 01:40:00,Point_65,45.9
2025-05-02 01:40:00,Point_66,55.2
2025-05-02 01:40:00,Point_67,58.9
2025-05-02 01:40:00,Point_68,49.2
2025-05-02 01:40:00,Point_69,53.6
2025-05-02 01:40:00,Point_70,60.5
2025-05-02 01:40:00,Point_71,50.4
2025-05-02 01:40:00,Point_72,43.6
2025-05-02 01:40:00,Point_73,54.7
2025-05-02 01:40:00,Point_74,53.5
2025-05-02 01:40:00,Point_75,54.8
2025-05-02 01:40:00,Point_76,55.7
2025-05-02 01:40:00,Point_77,56.2
2025-05-02 01:40:00,Point_78,51.6
2025-05-02 01:40:00,Point_79,54.4
2025-05-02 01:40:00,Point_80,57.8
2025-05-02 01:50:00,Point_1,50.8
2025-05-02 01:50:00,Point_2,55.3
2025-05-02 01:50:00,Point_3,59.6
2025-05-02 01:50:00,Point_4,54.9
2025-05-02 01:50:00,Point_5,43.1
2025-05-02 01:50:00,Point_6,64.1
2025-05-02 01:50:00,Point_7,59.0
2025-05-02 01:50:00,Point_8,44.3
2025-05-02 01:50:00,Point_9,60.3
2025-05-02 01:50:00,Point_10,49.4
2025-05-02 01:50:00,Point_11,53.5
2025-05-02 01:50:00,Point_12,54.2
2025-05-02 01:50:00,Point_13,44.1
2025-05-02 01:50:00,Point_14,49.3
2025-05-02 01:50:00,Point_15,55.5
2025-05-02 01:50:00,Point_16,42.7
2025-05-02 01:50:00,Point_17,45.0
2025-05-02 01:50:00,Point_18,58.3
2025-05-02 01:50:00,Point_19,47.0
2025-05-02 01:50:00,Point_20,49.5
2025-05-02 01:50:00,Point_21,41.9
2025-05-02 01:50:00,Point_22,45.2
2025-05-02 01:50:00,Point_23,52.8
2025-05-02 01:50:00,Point_24,51.5
2025-05-02 01:50:00,Point_25,61.9
2025-05-02 01:50:00,Point_26,43.8
2025-05-02 01:50:00,Point_27,63.9
2025-05-02 01:50:00,Point_28,46.0
2025-05-02 01:50:00,Point_29,54.1
2025-05-02 01:50:00,Point_30,42.5
2025-05-02 01:50:00,Point_31,54.8
2025-05-02 01:50:00,Point_32,50.9
2025-05-02 01:50:00,Point_33,45.9
2025-05-02 01:50:00,Point_34,50.7
2025-05-02 01:50:00,Point_35,50.0
2025-05-02 01:50:00,Point_36,51.8
2025-05-02 01:50:00,Point_37,48.7
2025-05-02 01:50:00,Point_38,53.9
2025-05-02 01:50:00,Point_39,58.9
2025-05-02 01:50:00,Point_40,49.3
2025-05-02 01:50:00,Point_41,44.2
2025-05-02 01:50:00,Point_42,43.3
2025-05-02 01:50:00,Point_43,60.3
2025-05-02 01:50:00,Point_44,56.4
2025-05-02 01:50:00,Point_45,58.4
2025-05-02 01:50:00,Point_46,44.9
2025-05-02 01:50:00,Point_47,61.0
2025-05-02 01:50:00,Point_48,55.6
2025-05-02 01:50:00,Point_49,50.4
2025-05-02 01:50:00,Point_50,53.8
2025-05-02 01:50:00,Point_51,58.8
2025-05-02 01:50:00,Point_52,53.5
2025-05-02 01:50:00,Point_53,55.8
2025-05-02 01:50:00,Point_54,48.1
2025-05-02 01:50:00,Point_55,52.2
2025-05-02 01:50:00,Point_56,54.6
2025-05-02 01:50:00,Point_57,54.3
2025-05-02 01:50:00,Point_58,60.4
2025-05-02 01:50:00,Point_59,60.9
2025-05-02 01:50:00,Point_60,52.8
2025-05-02 01:50:00,Point_61,42.7
2025-05-02 01:50:00,Point_62,45.7
2025-05-02 01:50:00,Point_63,57.5
2025-05-02 01:50:00,Point_64,57.8
2025-05-02 01:50:00,Point_65,57.7
2025-05-02 01:50:00,Point_66,45.4
2025-05-02 01:50:00,Point_67,56.7
2025-05-02 01:50:00,Point_68,46.6
2025-05-02 01:50:00,Point_69,48.6
2025-05-02 01:50:00,Point_70,49.9
2025-05-02 01:50:00,Point_71,59.0
2025-05-02 01:50:00,Point_72,47.2
2025-05-02 01:50:00,Point_73,47.2
2025-05-02 01:50:00,Point_74,45.8
2025-05-02 01:50:00,Point_75,45.8
2025-05-02 01:50:00,Point_76,46.8
2025-05-02 01:50:00,Point_77,56.0
2025-05-02 01:50:00,Point_78,59.2
2025-05-02 01:50:00,Point_79,42.5
2025-05-02 01:50:00,Point_80,52.2
2025-05-02 02:00:00,Point_1,56.4
2025-05-02 02:00:00,Point_2,61.3
2025-05-02 02:00:00,Point_3,50.2
2025-05-02 02:00:00,Point_4,57.9
2025-05-02 02:00:00,Point_5,59.4
2025-05-02 02:00:00,Point_6,45.8
2025-05-02 02:00:00,Point_7,47.4
2025-05-02 02:00:00,Point_8,54.8
2025-05-02 02:00:00,Point_9,47.9
2025-05-02 02:00:00,Point_10,54.5
2025-05-02 02:00:00,Point_11,55.2
2025-05-02 02:00:00,Point_12,53.9
2025-05-02 02:00:00,Point_13,53.9
2025-05-02 02:00:00,Point_14,49.4
2025-05-02 02:00:00,Point_15,43.6
2025-05-02 02:00:00,Point_16,56.9
2025-05-02 02:00:00,Point_17,56.2
2025-05-02 02:00:00,Point_18,52.5
2025-05-02 02:00:00,Point_19,52.9
2025-05-02 02:00:00,Point_20,62.4
2025-05-02 02:00:00,Point_21,56.1
2025-05-02 02:00:00,Point_22,59.3
2025-05-02 02:00:00,Point_23,42.2
2025-05-02 02:00:00,Point_24,55.2
2025-05-02 02:00:00,Point_25,58.1
2025-05-02 02:00:00,Point_26,50.1
2025-05-02 02:00:00,Point_27,47.8
2025-05-02 02:00:00,Point_28,43.3
2025-05-02 02:00:00,Point_29,47.8
2025-05-02 02:00:00,Point_30,49.3
2025-05-02 02:00:00,Point_31,56.5
2025-05-02 02:00:00,Point_32,51.9
2025-05-02 02:00:00,Point_33,58.8
2025-05-02 02:00:00,Point_34,59.2
2025-05-02 02:00:00,Point_35,57.2
2025-05-02 02:00:00,Point_36,51.2
2025-05-02 02:00:00,Point_37,56.9
2025-05-02 02:00:00,Point_38,53.0
2025-05-02 02:00:00,Point_39,54.0
2025-05-02 02:00:00,Point_40,54.1
2025-05-02 02:00:00,Point_41,58.6
2025-05-02 02:00:00,Point_42,57.4
2025-05-02 02:00:00,Point_43,52.1
2025-05-02 02:00:00,Point_44,55.0
2025-05-02 02:00:00,Point_45,41.1
2025-05-02 02:00:00,Point_46,51.9
2025-05-02 02:00:00,Point_47,58.4
2025-05-02 02:00:00,Point_48,47.5
2025-05-02 02:00:00,Point_49,60.2
2025-05-02 02:00:00,Point_50,51.3
2025-05-02 02:00:00,Point_51,53.7
2025-05-02 02:00:00,Point_52,52.1
2025-05-02 02:00:00,Point_53,51.3
2025-05-02 02:00:00,Point_54,54.3
2025-05-02 02:00:00,Point_55,57.6
2025-05-02 02:00:00,Point_56,49.1
2025-05-02 02:00:00,Point_57,55.7
2025-05-02 02:00:00,Point_58,53.2
2025-05-02 02:00:00,Point_59,51.7
2025-05-02 02:00:00,Point_60,52.2
2025-05-02 02:00:00,Point_61,43.9
2025-05-02 02:00:00,Point_62,55.1
2025-05-02 02:00:00,Point_63,51.2
2025-05-02 02:00:00,Point_64,49.0
2025-05-02 02:00:00,Point_65,46.6
2025-05-02 02:00:00,Point_66,46.6
2025-05-02 02:00:00,Point_67,54.9
2025-05-02 02:00:00,Point_68,46.8
2025-05-02 02:00:00,Point_69,48.8
2025-05-02 02:00:00,Point_70,56.7
2025-05-02 02:00:00,Point_71,52.9
2025-05-02 02:00:00,Point_72,51.6
2025-05-02 02:00:00,Point_73,50.1
2025-05-02 02:00:00,Point_74,48.5
2025-05-02 02:00:00,Point_75,48.8
2025-05-02 02:00:00,Point_76,49.2
2025-05-02 02:00:00,Point_77,47.6
2025-05-02 02:00:00,Point_78,53.9
2025-05-02 02:00:00,Point_79,53.7
2025-05-02 02:00:00,Point_80,47.7
2025-05-02 02:10:00,Point_1,62.1
2025-05-02 02:10:00,Point_2,48.9
2025-05-02 02:10:00,Point_3,50.6
2025-05-02 02:10:00,Point_4,54.1
2025-05-02 02:10:00,Point_5,46.5
2025-05-02 02:10:00,Point_6,54.3
2025-05-02 02:10:00,Point_7,52.1
2025-05-02 02:10:00,Point_8,55.9
2025-05-02 02:10:00,Point_9,42.1
2025-05-02 02:10:00,Point_10,46.4
2025-05-02 02:10:00,Point_11,55.5
2025-05-02 02:10:00,Point_12,59.8
2025-05-02 02:10:00,Point_13,56.9
2025-05-02 02:10:00,Point_14,54.8
2025-05-02 02:10:00,Point_15,47.5
2025-05-02 02:10:00,Point_16,49.3
2025-05-02 02:10:00,Point_17,60.8
2025-05-02 02:10:00,Point_18,49.5
2025-05-02 02:10:00,Point_19,53.0
2025-05-02 02:10:00,Point_20,56.4
2025-05-02 02:10:00,Point_21,44.6
2025-05-02 02:10:00,Point_22,55.2
2025-05-02 02:10:00,Point_23,54.8
2025-05-02 02:10:00,Point_24,52.2
2025-05-02 02:10:00,Point_25,58.6
2025-05-02 02:10:00,Point_26,44.5
2025-05-02 02:10:00,Point_27,58.1
2025-05-02 02:10:00,Point_28,59.9
2025-05-02 02:10:00,Point_29,50.5
2025-05-02 02:10:00,Point_30,47.1
2025-05-02 02:10:00,Point_31,53.0
2025-05-02 02:10:00,Point_32,59.9
2025-05-02 02:10:00,Point_33,51.6
2025-05-02 02:10:00,Point_34,50.0
2025-05-02 02:10:00,Point_35,47.9
2025-05-02 02:10:00,Point_36,56.4
2025-05-02 02:10:00,Point_37,52.9
2025-05-02 02:10:00,Point_38,47.6
2025-05-02 02:10:00,Point_39,52.3
2025-05-02 02:10:00,Point_40,55.0
2025-05-02 02:10:00,Point_41,59.4
2025-05-02 02:10:00,Point_42,43.8
2025-05-02 02:10:00,Point_43,55.5
2025-05-02 02:10:00,Point_44,53.4
2025-05-02 02:10:00,Point_45,51.1
2025-05-02 02:10:00,Point_46,60.3
2025-05-02 02:10:00,Point_47,50.4
2025-05-02 02:10:00,Point_48,49.2
2025-05-02 02:10:00,Point_49,49.9
2025-05-02 02:10:00,Point_50,53.5
2025-05-02 02:10:00,Point_51,47.2
2025-05-02 02:10:00,Point_52,54.0
2025-05-02 02:10:00,Point_53,50.0
2025-05-02 02:10:00,Point_54,50.2
2025-05-02 02:10:00,Point_55,51.2
2025-05-02 02:10:00,Point_56,52.9
2025-05-02 02:10:00,Point_57,60.5
2025-05-02 02:10:00,Point_58,55.3
2025-05-02 02:10:00,Point_59,59.1
2025-05-02 02:10:00,Point_60,52.2
2025-05-02 02:10:00,Point_61,58.6
2025-05-02 02:10:00,Point_62,58.9
2025-05-02 02:10:00,Point_63,48.5
2025-05-02 02:10:00,Point_64,53.3
2025-05-02 02:10:00,Point_65,54.9
2025-05-02 02:10:00,Point_66,61.1
2025-05-02 02:10:00,Point_67,59.7
2025-05-02 02:10:00,Point_68,52.0
2025-05-02 02:10:00,Point_69,58.4
2025-05-02 02:10:00,Point_70,55.2
2025-05-02 02:10:00,Point_71,53.7
2025-05-02 02:10:00,Point_72,60.6
2025-05-02 02:10:00,Point_73,60.3
2025-05-02 02:10:00,Point_74,49.0
2025-05-02 02:10:00,Point_75,47.8
2025-05-02 02:10:00,Point_76,56.7
2025-05-02 02:10:00,Point_77,48.2
2025-05-02 02:10:00,Point_78,64.7
2025-05-02 02:10:00,Point_79,51.1
2025-05-02 02:10:00,Point_80,51.0
2025-05-02 02:20:00,Point_1,49.5
2025-05-02 02:20:00,Point_2,53.7
2025-05-02 02:20:00,Point_3,49.2
2025-05-02 02:20:00,Point_4,53.0
2025-05-02 02:20:00,Point_5,52.2
2025-05-02 02:20:00,Point_6,52.9
2025-05-02 02:20:00,Point_7,45.3
2025-05-02 02:20:00,Point_8,61.7
2025-05-02 02:20:00,Point_9,47.1
2025-05-02 02:20:00,Point_10,58.8
2025-05-02 02:20:00,Point_11,50.7
2025-05-02 02:20:00,Point_12,52.9
2025-05-02 02:20:00,Point_13,48.7
2025-05-02 02:20:00,Point_14,42.4
2025-05-02 02:20:00,Point_15,43.5
2025-05-02 02:20:00,Point_16,59.3
2025-05-02 02:20:00,Point_17,43.7
2025-05-02 02:20:00,Point_18,56.4
2025-05-02 02:20:00,Point_19,48.4
2025-05-02 02:20:00,Point_20,57.2
2025-05-02 02:20:00,Point_21,54.3
2025-05-02 02:20:00,Point_22,52.1
2025-05-02 02:20:00,Point_23,52.2
2025-05-02 02:20:00,Point_24,54.1
2025-05-02 02:20:00,Point_25,62.9
2025-05-02 02:20:00,Point_26,47.4
2025-05-02 02:20:00,Point_27,56.2
2025-05-02 02:20:00,Point_28,55.8
2025-05-02 02:20:00,Point_29,48.8
2025-05-02 02:20:00,Point_30,47.1
2025-05-02 02:20:00,Point_31,63.0
2025-05-02 02:20:00,Point_32,45.6
2025-05-02 02:20:00,Point_33,60.0
2025-05-02 02:20:00,Point_34,47.0
2025-05-02 02:20:00,Point_35,60.0
2025-05-02 02:20:00,Point_36,46.8
2025-05-02 02:20:00,Point_37,62.6
2025-05-02 02:20:00,Point_38,49.5
2025-05-02 02:20:00,Point_39,58.5
2025-05-02 02:20:00,Point_40,56.3
2025-05-02 02:20:00,Point_41,51.2
2025-05-02 02:20:00,Point_42,57.3
2025-05-02 02:20:00,Point_43,49.6
2025-05-02 02:20:00,Point_44,46.4
2025-05-02 02:20:00,Point_45,55.9
2025-05-02 02:20:00,Point_46,46.9
2025-05-02 02:20:00,Point_47,49.0
2025-05-02 02:20:00,Point_48,52.1
2025-05-02 02:20:00,Point_49,44.7
2025-05-02 02:20:00,Point_50,41.4
2025-05-02 02:20:00,Point_51,48.3
2025-05-02 02:20:00,Point_52,47.5
2025-05-02 02:20:00,Point_53,55.6
2025-05-02 02:20:00,Point_54,52.6
2025-05-02 02:20:00,Point_55,55.7
2025-05-02 02:20:00,Point_56,58.7
2025-05-02 02:20:00,Point_57,58.7
2025-05-02 02:20:00,Point_58,45.4
2025-05-02 02:20:00,Point_59,53.0
2025-05-02 02:20:00,Point_60,48.8
2025-05-02 02:20:00,Point_61,54.8
2025-05-02 02:20:00,Point_62,58.5
2025-05-02 02:20:00,Point_63,48.9
2025-05-02 02:20:00,Point_64,55.3
2025-05-02 02:20:00,Point_65,57.4
2025-05-02 02:20:00,Point_66,61.9
2025-05-02 02:20:00,Point_67,60.4
2025-05-02 02:20:00,Point_68,58.0
2025-05-02 02:20:00,Point_69,50.4
2025-05-02 02:20:00,Point_70,47.0
2025-05-02 02:20:00,Point_71,45.7
2025-05-02 02:20:00,Point_72,53.7
2025-05-02 02:20:00,Point_73,42.3
2025-05-02 02:20:00,Point_74,53.6
2025-05-02 02:20:00,Point_75,54.6
2025-05-02 02:20:00,Point_76,46.6
2025-05-02 02:20:00,Point_77,45.8
2025-05-02 02:20:00,Point_78,42.7
2025-05-02 02:20:00,Point_79,50.2
2025-05-02 02:20:00,Point_80,58.3
2025-05-02 02:30:00,Point_1,45.3
2025-05-02 02:30:00,Point_2,52.7
2025-05-02 02:30:00,Point_3,46.3
2025-05-02 02:30:00,Point_4,42.9
2025-05-02 02:30:00,Point_5,52.1
2025-05-02 02:30:00,Point_6,54.7
2025-05-02 02:30:00,Point_7,45.3
2025-05-02 02:30:00,Point_8,58.0
2025-05-02 02:30:00,Point_9,54.6
2025-05-02 02:30:00,Point_10,53.0
2025-05-02 02:30:00,Point_11,51.2
2025-05-02 02:30:00,Point_12,45.6
2025-05-02 02:30:00,Point_13,49.4
2025-05-02 02:30:00,Point_14,55.0
2025-05-02 02:30:00,Point_15,55.7
2025-05-02 02:30:00,Point_16,49.9
2025-05-02 02:30:00,Point_17,54.7
2025-05-02 02:30:00,Point_18,47.2
2025-05-02 02:30:00,Point_19,50.2
2025-05-02 02:30:00,Point_20,47.9
2025-05-02 02:30:00,Point_21,55.9
2025-05-02 02:30:00,Point_22,59.2
2025-05-02 02:30:00,Point_23,53.4
2025-05-02 02:30:00,Point_24,50.7
2025-05-02 02:30:00,Point_25,47.0
2025-05-02 02:30:00,Point_26,51.8
2025-05-02 02:30:00,Point_27,56.2
2025-05-02 02:30:00,Point_28,55.1
2025-05-02 02:30:00,Point_29,49.6
2025-05-02 02:30:00,Point_30,55.3
2025-05-02 02:30:00,Point_31,51.9
2025-05-02 02:30:00,Point_32,54.2
2025-05-02 02:30:00,Point_33,54.3
2025-05-02 02:30:00,Point_34,58.5
2025-05-02 02:30:00,Point_35,57.9
2025-05-02 02:30:00,Point_36,59.1
2025-05-02 02:30:00,Point_37,46.1
2025-05-02 02:30:00,Point_38,48.6
2025-05-02 02:30:00,Point_39,61.2
2025-05-02 02:30:00,Point_40,45.8
2025-05-02 02:30:00,Point_41,50.2
2025-05-02 02:30:00,Point_42,54.6
2025-05-02 02:30:00,Point_43,52.4
2025-05-02 02:30:00,Point_44,57.2
2025-05-02 02:30:00,Point_45,56.1
2025-05-02 02:30:00,Point_46,47.7
2025-05-02 02:30:00,Point_47,60.0
2025-05-02 02:30:00,Point_48,54.0
2025-05-02 02:30:00,Point_49,57.7
2025-05-02 02:30:00,Point_50,47.7
2025-05-02 02:30:00,Point_51,58.8
2025-05-02 02:30:00,Point_52,53.0
2025-05-02 02:30:00,Point_53,50.5
2025-05-02 02:30:00,Point_54,55.3
2025-05-02 02:30:00,Point_55,57.6
2025-05-02 02:30:00,Point_56,63.4
2025-05-02 02:30:00,Point_57,55.7
2025-05-02 02:30:00,Point_58,45.3
2025-05-02 02:30:00,Point_59,46.2
2025-05-02 02:30:00,Point_60,55.7
2025-05-02 02:30:00,Point_61,59.5
2025-05-02 02:30:00,Point_62,59.9
2025-05-02 02:30:00,Point_63,46.0
2025-05-02 02:30:00,Point_64,55.6
2025-05-02 02:30:00,Point_65,45.1
2025-05-02 02:30:00,Point_66,46.2
2025-05-02 02:30:00,Point_67,46.4
2025-05-02 02:30:00,Point_68,43.4
2025-05-02 02:30:00,Point_69,54.8
2025-05-02 02:30:00,Point_70,55.0
